n_anchors,room,room_x,room_y,room_z,trajectory,escenario_error,heterogeneo,n_componentes_error,repeat,n_points,n_valid,mean_error_m,rms_error_m,max_error_m,min_error_m,csv_file
5,hab_custom,5,8,3,circle,unif_pos_0p1,False,1,2,60,60,0.10172722170651388,0.10915618398991177,0.23818569629240846,0.05511223719149221,simulacion_uwb_5anclas_hab_custom_circle_unif_pos_0p1_rep2.csv
5,hab_custom,5,8,3,circle,unif_pos_0p1,False,1,3,60,60,0.09353942287856502,0.09685180147108112,0.14665337586812785,0.042871506293881805,simulacion_uwb_5anclas_hab_custom_circle_unif_pos_0p1_rep3.csv
5,hab_custom,5,8,3,circle,unif_neg_0p1,False,1,1,60,60,0.10091898547136251,0.10310762516260275,0.16331085249876443,0.07146907389125498,simulacion_uwb_5anclas_hab_custom_circle_unif_neg_0p1_rep1.csv
5,hab_custom,5,8,3,circle,unif_neg_0p1,False,1,2,60,60,0.08865518052434647,0.09074183186923158,0.1427464739306166,0.05404241612592668,simulacion_uwb_5anclas_hab_custom_circle_unif_neg_0p1_rep2.csv
5,hab_custom,5,8,3,circle,unif_neg_0p1,False,1,3,60,60,0.08251284037995148,0.08483088543444826,0.1215705445149246,0.043359999018398064,simulacion_uwb_5anclas_hab_custom_circle_unif_neg_0p1_rep3.csv
5,hab_custom,5,8,3,circle,unif_sym_0p2,False,1,1,60,60,0.04602955666047314,0.0549754852247001,0.1755931814491739,0.0075111464850041556,simulacion_uwb_5anclas_hab_custom_circle_unif_sym_0p2_rep1.csv
5,hab_custom,5,8,3,circle,unif_sym_0p2,False,1,2,60,60,0.04394333233355593,0.049904299136329405,0.10675603067403364,0.005777643599345461,simulacion_uwb_5anclas_hab_custom_circle_unif_sym_0p2_rep2.csv
5,hab_custom,5,8,3,circle,unif_sym_0p2,False,1,3,60,60,0.0511828906812523,0.06218564213441003,0.14062590790410787,0.00604616845463311,simulacion_uwb_5anclas_hab_custom_circle_unif_sym_0p2_rep3.csv
5,hab_custom,5,8,3,circle,unif_pos_0p2,False,1,1,60,60,0.19564473633698556,0.20381372679404866,0.37173211142920576,0.109612077253585,simulacion_uwb_5anclas_hab_custom_circle_unif_pos_0p2_rep1.csv
5,hab_custom,5,8,3,circle,unif_pos_0p2,False,1,2,60,60,0.16148980312488234,0.16482358457576313,0.23251278976513434,0.09976647361304233,simulacion_uwb_5anclas_hab_custom_circle_unif_pos_0p2_rep2.csv
5,hab_custom,5,8,3,circle,unif_pos_0p2,False,1,3,60,60,0.17870921185921368,0.18265221568458717,0.25254456224227073,0.11025547614347617,simulacion_uwb_5anclas_hab_custom_circle_unif_pos_0p2_rep3.csv
5,hab_custom,5,8,3,circle,unif_neg_0p2,False,1,1,60,60,0.1661133714327172,0.17125747245638895,0.24781450027951718,0.07512514836074755,simulacion_uwb_5anclas_hab_custom_circle_unif_neg_0p2_rep1.csv
5,hab_custom,5,8,3,circle,unif_neg_0p2,False,1,2,60,60,0.176631091315096,0.18273296331229813,0.2683740685903316,0.09283213904988495,simulacion_uwb_5anclas_hab_custom_circle_unif_neg_0p2_rep2.csv
5,hab_custom,5,8,3,circle,unif_neg_0p2,False,1,3,60,60,0.16371543714455447,0.16873489834168742,0.23674158630522962,0.08820092870732398,simulacion_uwb_5anclas_hab_custom_circle_unif_neg_0p2_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_gausss0p02,False,2,1,60,60,0.04057901390049566,0.04218647261217101,0.06203329571330786,0.015930216754544792,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_gausss0p02_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_gausss0p02,False,2,2,60,60,0.03355232623028711,0.035005092633278764,0.06549927360636551,0.012761963257679875,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_gausss0p02_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_gausss0p02,False,2,3,60,60,0.03431414725149741,0.036461328785251275,0.06762376837401587,0.012200132739192225,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_gausss0p02_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_gausss0p02,False,2,1,60,60,0.03699526852910703,0.03976303594644877,0.08701375864183276,0.012610308939509469,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_gausss0p02_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_gausss0p02,False,2,2,60,60,0.0412599247133348,0.04304387267107622,0.07518052731607466,0.010649543469521329,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_gausss0p02_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_gausss0p02,False,2,3,60,60,0.038270227763208986,0.039329577612322156,0.05941974915534723,0.020702366458846273,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_gausss0p02_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_gausss0p05,False,2,1,60,60,0.057528736593897796,0.062277752388731226,0.13431840919290314,0.022638608541385472,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_gausss0p05_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_gausss0p05,False,2,2,60,60,0.04918709762022116,0.05550251108134281,0.12003382944138721,0.004805112804285655,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_gausss0p05_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_gausss0p05,False,2,3,60,60,0.058496796312261345,0.0641025394629708,0.13308872047321368,0.021240618201289474,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_gausss0p05_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_gausss0p05,False,2,1,60,60,0.0492541985712334,0.055240348358987966,0.16139030578048227,0.008201316839358276,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_gausss0p05_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_gausss0p05,False,2,2,60,60,0.05164743930880441,0.05465996935126512,0.098030040422785,0.02058367192428208,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_gausss0p05_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_gausss0p05,False,2,3,60,60,0.053492726789587955,0.06273693911167062,0.17177968762104787,0.005796728480759671,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_gausss0p05_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_gausss0p02,False,2,1,60,60,0.0845802632995974,0.0860709535102924,0.12058381615794338,0.05381225907529122,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_gausss0p02_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_gausss0p02,False,2,2,60,60,0.08923437223536447,0.09173152981374078,0.14492980478874154,0.05634387544248091,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_gausss0p02_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_gausss0p02,False,2,3,60,60,0.08601048988464502,0.08742505022727445,0.11452472977951517,0.04680726424544741,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_gausss0p02_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_gausss0p02,False,2,1,60,60,0.08362244025012897,0.08566559824791549,0.11852450941194391,0.042352129959512805,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_gausss0p02_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_gausss0p02,False,2,2,60,60,0.08336001781724788,0.08488980485940285,0.1209128241231365,0.040092055212571205,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_gausss0p02_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_gausss0p02,False,2,3,60,60,0.084509335797482,0.08693133627427374,0.12411879293580837,0.048456051953644386,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_gausss0p02_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_gausss0p05,False,2,1,60,60,0.09347864053680242,0.09948902139275911,0.16523098596165872,0.038966186526324206,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_gausss0p05_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_gausss0p05,False,2,2,60,60,0.08572795381603725,0.08793914850344547,0.17265471633612817,0.048340648691422884,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_gausss0p05_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_gausss0p05,False,2,3,60,60,0.09177966153932611,0.09564750652891525,0.16298612608629118,0.020162751307458378,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_gausss0p05_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_gausss0p05,False,2,1,60,60,0.10806237370649104,0.11274005652595877,0.17508876250762553,0.04457581629605717,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_gausss0p05_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_gausss0p05,False,2,2,60,60,0.0914982164485838,0.09419621178899625,0.1475834091152498,0.05038589685160143,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_gausss0p05_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_gausss0p05,False,2,3,60,60,0.14826150300793703,0.2044007825474077,0.539108496002565,0.041115822233812174,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_gausss0p05_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_unifsym0p05,False,2,1,60,60,0.03625024943197559,0.03820010535854877,0.06504088077265716,0.013043706060070649,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_unifsym0p05_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_unifsym0p05,False,2,2,60,60,0.03850485584778742,0.039839156797904035,0.061397040043979556,0.01330659403777491,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_unifsym0p05_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_unifsym0p05,False,2,3,60,60,0.03847946236104912,0.040073125593805145,0.06359805041175863,0.015785151107395808,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_unifsym0p05_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_unifsym0p05,False,2,1,60,60,0.034248296811549804,0.0354675099357288,0.06341208394492515,0.01464842922687033,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_unifsym0p05_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_unifsym0p05,False,2,2,60,60,0.038095997664445755,0.039376473896277,0.06361610835150228,0.018563297734091506,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_unifsym0p05_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_unifsym0p05,False,2,3,60,60,0.034300580548322995,0.03598047465372527,0.061773921044386775,0.00585064031943015,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_unifsym0p05_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_unifsym0p1,False,2,1,60,60,0.04545297272212202,0.04906181245225161,0.08646365640960887,0.001499369913239364,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_unifsym0p1_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_unifsym0p1,False,2,2,60,60,0.04451438963354577,0.04683150968391711,0.07626653050103363,0.017694470694078753,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_unifsym0p1_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasp0p02_unifsym0p1,False,2,3,60,60,0.03783804029144232,0.04124490619165803,0.08630557404369585,0.007347258083438342,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p02_unifsym0p1_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_unifsym0p1,False,2,1,60,60,0.04888169571953848,0.05215779410006097,0.09168475759256423,0.013941127133980994,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_unifsym0p1_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_unifsym0p1,False,2,2,60,60,0.042340860181508067,0.04407524351247861,0.07302734745853563,0.016475859987256165,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_unifsym0p1_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasn0p02_unifsym0p1,False,2,3,60,60,0.04093723332545542,0.04424896131705234,0.08324904464774018,0.014931945926465602,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p02_unifsym0p1_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_unifsym0p05,False,2,1,60,60,0.08874471315052271,0.09132739245904445,0.13082410642332482,0.058409528911940206,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_unifsym0p05_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_unifsym0p05,False,2,2,60,60,0.08437839988161974,0.08646775807135483,0.12510655514205302,0.052278295882035204,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_unifsym0p05_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_unifsym0p05,False,2,3,60,60,0.08976562453343312,0.09252656054531452,0.13842994593968988,0.059700580901689254,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_unifsym0p05_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_unifsym0p05,False,2,1,60,60,0.08567159589808605,0.08740053180557658,0.12867736869871188,0.058318857760644695,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_unifsym0p05_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_unifsym0p05,False,2,2,60,60,0.08655947740030268,0.08942573998834866,0.1290908678071898,0.05100385585536125,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_unifsym0p05_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_unifsym0p05,False,2,3,60,60,0.09183768580907951,0.09493424133432106,0.13584199847127443,0.056628476648543244,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_unifsym0p05_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_unifsym0p1,False,2,1,60,60,0.09341109802818849,0.09613596945511578,0.130937086645765,0.04809840020417995,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_unifsym0p1_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_unifsym0p1,False,2,2,60,60,0.08882200275539624,0.09205029250326,0.1467990397425292,0.04474296861498621,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_unifsym0p1_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasp0p05_unifsym0p1,False,2,3,60,60,0.08583640287533144,0.08821058362417597,0.12821477242765847,0.03016866537951664,simulacion_uwb_5anclas_hab_custom_circle_combo_biasp0p05_unifsym0p1_rep3.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_unifsym0p1,False,2,1,60,60,0.08955817156548213,0.09312802860608202,0.14997620120871702,0.04134029982954874,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_unifsym0p1_rep1.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_unifsym0p1,False,2,2,60,60,0.09084143609011856,0.09326596034407977,0.14208229698559272,0.051893749601018856,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_unifsym0p1_rep2.csv
5,hab_custom,5,8,3,circle,combo_biasn0p05_unifsym0p1,False,2,3,60,60,0.09242845679897468,0.09479988003389254,0.1504279477699167,0.051942150982140244,simulacion_uwb_5anclas_hab_custom_circle_combo_biasn0p05_unifsym0p1_rep3.csv
5,hab_custom,5,8,3,circle,combo_gausss0p02_unifsym0p05,False,2,1,60,60,0.022563528706939374,0.026032336069601533,0.08618819375165279,0.004270420999045126,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p02_unifsym0p05_rep1.csv
5,hab_custom,5,8,3,circle,combo_gausss0p02_unifsym0p05,False,2,2,60,60,0.01937345096123515,0.022846077587233175,0.08237491782599676,0.005412731075566967,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p02_unifsym0p05_rep2.csv
5,hab_custom,5,8,3,circle,combo_gausss0p02_unifsym0p05,False,2,3,60,60,0.021173601797289058,0.022670190586288892,0.049986114810333826,0.005859725044338968,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p02_unifsym0p05_rep3.csv
5,hab_custom,5,8,3,circle,combo_gausss0p02_unifsym0p1,False,2,1,60,60,0.030823505578075675,0.03476625503863394,0.0835750056833914,0.006835612069498337,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p02_unifsym0p1_rep1.csv
5,hab_custom,5,8,3,circle,combo_gausss0p02_unifsym0p1,False,2,2,60,60,0.026740891016368694,0.02972527286472873,0.08259474314317067,0.006316240482281915,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p02_unifsym0p1_rep2.csv
5,hab_custom,5,8,3,circle,combo_gausss0p02_unifsym0p1,False,2,3,60,60,0.03184420224642478,0.03857971781635761,0.13668642754711305,0.006122144596382812,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p02_unifsym0p1_rep3.csv
5,hab_custom,5,8,3,circle,combo_gausss0p05_unifsym0p05,False,2,1,60,60,0.037564059766641476,0.04226687934808045,0.08759452384231153,0.008692888856348977,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p05_unifsym0p05_rep1.csv
5,hab_custom,5,8,3,circle,combo_gausss0p05_unifsym0p05,False,2,2,60,60,0.04117826197683973,0.049325493195285855,0.12434736980105601,0.005306327986732608,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p05_unifsym0p05_rep2.csv
5,hab_custom,5,8,3,circle,combo_gausss0p05_unifsym0p05,False,2,3,60,60,0.048409666119267766,0.057565253784070486,0.20846385926747024,0.010572785710390397,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p05_unifsym0p05_rep3.csv
5,hab_custom,5,8,3,circle,combo_gausss0p05_unifsym0p1,False,2,1,60,60,0.04384558609945106,0.05218447038051493,0.1302382088776144,0.007109114138906751,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p05_unifsym0p1_rep1.csv
5,hab_custom,5,8,3,circle,combo_gausss0p05_unifsym0p1,False,2,2,60,60,0.055872249330366136,0.07173894397381102,0.21051070862667423,0.012274906388641281,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p05_unifsym0p1_rep2.csv
5,hab_custom,5,8,3,circle,combo_gausss0p05_unifsym0p1,False,2,3,60,60,0.04701772486928457,0.05274463617402802,0.10026697978311565,0.007312744936632699,simulacion_uwb_5anclas_hab_custom_circle_combo_gausss0p05_unifsym0p1_rep3.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-none_A3-biasN_A4-gaussP_A5-none_tag-gaussP,True,4,1,60,60,0.08825623046294263,0.09399082245125161,0.16100953397522635,0.03877841514569254,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-none_A3-biasN_A4-gaussP_A5-none_tag-gaussP_rep1.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-none_A3-biasN_A4-gaussP_A5-none_tag-gaussP,True,4,2,60,60,0.07756009045390935,0.0910463818190337,0.21642925234767438,0.013683532662108233,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-none_A3-biasN_A4-gaussP_A5-none_tag-gaussP_rep2.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-none_A3-biasN_A4-gaussP_A5-none_tag-gaussP,True,4,3,60,60,0.07378945141040229,0.07958322577793964,0.17501015515316115,0.01188026027190719,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-none_A3-biasN_A4-gaussP_A5-none_tag-gaussP_rep3.csv
5,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-biasP_A3-biasN_A4-gaussP_A5-none_tag-none,True,4,1,60,60,0.28256095525654773,0.3573036770394466,0.8208275541911684,0.0652975855143198,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-gauss0_A2-biasP_A3-biasN_A4-gaussP_A5-none_tag-none_rep1.csv
5,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-biasP_A3-biasN_A4-gaussP_A5-none_tag-none,True,4,2,60,60,0.2897179114753918,0.3478116379623827,0.6909270683865886,0.04181037384451655,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-gauss0_A2-biasP_A3-biasN_A4-gaussP_A5-none_tag-none_rep2.csv
5,hab_custom,5,8,3,circle,heter_A1-gauss0_A2-biasP_A3-biasN_A4-gaussP_A5-none_tag-none,True,4,3,60,60,0.14886349894147272,0.21067203176585703,0.6512705129499209,0.022379092187766587,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-gauss0_A2-biasP_A3-biasN_A4-gaussP_A5-none_tag-none_rep3.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-gauss0_A3-gaussP_A4-gaussN_A5-gaussP_tag-biasP,True,6,1,60,60,0.11459946441843129,0.11772045225805652,0.16682271219156264,0.06446136232237287,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-gauss0_A3-gaussP_A4-gaussN_A5-gaussP_tag-biasP_rep1.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-gauss0_A3-gaussP_A4-gaussN_A5-gaussP_tag-biasP,True,6,2,60,60,0.1152047429157886,0.1188063890529574,0.20909711910204193,0.07396178458835322,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-gauss0_A3-gaussP_A4-gaussN_A5-gaussP_tag-biasP_rep2.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-gauss0_A3-gaussP_A4-gaussN_A5-gaussP_tag-biasP,True,6,3,60,60,0.1367061872320317,0.14108932185742012,0.2029133694480948,0.07794515053774949,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-gauss0_A3-gaussP_A4-gaussN_A5-gaussP_tag-biasP_rep3.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-unifP_A3-gauss0_A4-none_A5-unifN_tag-unifN,True,5,1,60,60,0.08864446268572665,0.09081314790760049,0.13281006877139512,0.03533471971449745,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-unifP_A3-gauss0_A4-none_A5-unifN_tag-unifN_rep1.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-unifP_A3-gauss0_A4-none_A5-unifN_tag-unifN,True,5,2,60,60,0.108274439054368,0.11942879000988496,0.25588840593062284,0.045918817884413814,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-unifP_A3-gauss0_A4-none_A5-unifN_tag-unifN_rep2.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-unifP_A3-gauss0_A4-none_A5-unifN_tag-unifN,True,5,3,60,60,0.07780975912446643,0.08013779044523554,0.13900324524806612,0.04636500681217159,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-unifP_A3-gauss0_A4-none_A5-unifN_tag-unifN_rep3.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-gaussP_A3-gaussN_A4-gaussN_A5-unifP_tag-gaussP,True,6,1,60,60,0.12079189352201718,0.12481120954077128,0.18325226292866784,0.045782179092146214,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-gaussP_A3-gaussN_A4-gaussN_A5-unifP_tag-gaussP_rep1.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-gaussP_A3-gaussN_A4-gaussN_A5-unifP_tag-gaussP,True,6,2,60,60,0.13546041256035743,0.15208252578345036,0.36676173575720594,0.063038220401467,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-gaussP_A3-gaussN_A4-gaussN_A5-unifP_tag-gaussP_rep2.csv
5,hab_custom,5,8,3,circle,heter_A1-unifP_A2-gaussP_A3-gaussN_A4-gaussN_A5-unifP_tag-gaussP,True,6,3,60,60,0.11917671920113905,0.12313421923988595,0.22527339512346306,0.06110521962994824,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifP_A2-gaussP_A3-gaussN_A4-gaussN_A5-unifP_tag-gaussP_rep3.csv
5,hab_custom,5,8,3,circle,heter_A1-none_A2-gaussN_A3-unifS_A4-gauss0_A5-gaussP_tag-gaussP,True,5,1,60,60,0.060630896767338426,0.06555319555321261,0.11971582658496377,0.02341415124435404,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-none_A2-gaussN_A3-unifS_A4-gauss0_A5-gaussP_tag-gaussP_rep1.csv
5,hab_custom,5,8,3,circle,heter_A1-none_A2-gaussN_A3-unifS_A4-gauss0_A5-gaussP_tag-gaussP,True,5,2,60,60,0.04505744310429204,0.04965410896213006,0.10714060138498319,0.008348511103949453,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-none_A2-gaussN_A3-unifS_A4-gauss0_A5-gaussP_tag-gaussP_rep2.csv
5,hab_custom,5,8,3,circle,heter_A1-none_A2-gaussN_A3-unifS_A4-gauss0_A5-gaussP_tag-gaussP,True,5,3,60,60,0.05799479343997823,0.06569842364803664,0.14653365779787172,0.012112788736771527,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-none_A2-gaussN_A3-unifS_A4-gauss0_A5-gaussP_tag-gaussP_rep3.csv
5,hab_custom,5,8,3,circle,heter_A1-unifN_A2-biasN_A3-biasP_A4-biasP_A5-unifS_tag-unifP,True,6,1,60,60,0.15277247315960965,0.15505277366205109,0.2290491426322672,0.10247563357645523,simulacion_uwb_5anclas_hab_custom_circle_heter_A1-unifN_A2-biasN_A3-biasP_A4-biasP_A5-unifS_tag-unifP_rep1.csv
