n_anchors,room,trial,origin,max_error_m,previous_best_error_m
6,hab_custom,8423,aleatorio,2.948650299766249,4.965068306494546e-16
6,hab_custom,8424,aleatorio,0.3032934995655887,4.965068306494546e-16
6,hab_custom,8425,aleatorio,0.017507381029033393,4.965068306494546e-16
6,hab_custom,8426,aleatorio,6.072151077746661e-12,4.965068306494546e-16
6,hab_custom,8427,aleatorio,0.6798850509808846,4.965068306494546e-16
6,hab_custom,8428,aleatorio,0.21234701884364962,4.965068306494546e-16
6,hab_custom,8429,aleatorio,3.2588402747814863e-14,4.965068306494546e-16
6,hab_custom,8430,aleatorio,0.6238641727271137,4.965068306494546e-16
6,hab_custom,8431,aleatorio,0.42023104738464706,4.965068306494546e-16
6,hab_custom,8432,aleatorio,0.008556954269396712,4.965068306494546e-16
6,hab_custom,8433,aleatorio,0.9939247106767701,4.965068306494546e-16
6,hab_custom,8434,aleatorio,8.320671468978625e-13,4.965068306494546e-16
6,hab_custom,8435,aleatorio,6.085480687308144e-14,4.965068306494546e-16
6,hab_custom,8436,aleatorio,0.2777646382181984,4.965068306494546e-16
6,hab_custom,8437,aleatorio,0.29508291615652693,4.965068306494546e-16
6,hab_custom,8438,aleatorio,2.7571165577129822e-14,4.965068306494546e-16
6,hab_custom,8439,aleatorio,0.6453085008837017,4.965068306494546e-16
6,hab_custom,8440,aleatorio,0.1929961436485396,4.965068306494546e-16
6,hab_custom,8441,aleatorio,0.3291898570192048,4.965068306494546e-16
6,hab_custom,8442,aleatorio,0.14710708733720143,4.965068306494546e-16
6,hab_custom,8443,aleatorio,2.471618858399785,4.965068306494546e-16
6,hab_custom,8444,aleatorio,0.21254635498057692,4.965068306494546e-16
6,hab_custom,8445,aleatorio,0.010161337286664279,4.965068306494546e-16
6,hab_custom,8446,aleatorio,0.05220857642743543,4.965068306494546e-16
6,hab_custom,8447,aleatorio,2.0622871746806886,4.965068306494546e-16
6,hab_custom,8448,aleatorio,0.0007597358845570419,4.965068306494546e-16
6,hab_custom,8449,aleatorio,1.0417167323069478e-10,4.965068306494546e-16
6,hab_custom,8450,aleatorio,3.568511376497445e-13,4.965068306494546e-16
6,hab_custom,8451,aleatorio,0.19183287617384404,4.965068306494546e-16
6,hab_custom,8452,aleatorio,0.11404530282455905,4.965068306494546e-16
6,hab_custom,8453,aleatorio,0.20927459833375528,4.965068306494546e-16
6,hab_custom,8454,aleatorio,2.725423490155796,4.965068306494546e-16
6,hab_custom,8455,aleatorio,2.3426990216809993,4.965068306494546e-16
6,hab_custom,8456,aleatorio,1.22041890023128e-12,4.965068306494546e-16
6,hab_custom,8457,aleatorio,0.1160089998247564,4.965068306494546e-16
6,hab_custom,8458,aleatorio,1.6128159381576035,4.965068306494546e-16
6,hab_custom,8459,aleatorio,0.10956698043218834,4.965068306494546e-16
6,hab_custom,8460,aleatorio,5.7503385662349205,4.965068306494546e-16
6,hab_custom,8461,aleatorio,1.5304785806644764e-13,4.965068306494546e-16
6,hab_custom,8462,aleatorio,2.448941614645548e-14,4.965068306494546e-16
6,hab_custom,8463,aleatorio,4.743381098894779e-13,4.965068306494546e-16
6,hab_custom,8464,aleatorio,0.7375060736344663,4.965068306494546e-16
6,hab_custom,8465,aleatorio,2.3970564183542264e-12,4.965068306494546e-16
6,hab_custom,8466,aleatorio,5.836320050651653e-12,4.965068306494546e-16
6,hab_custom,8467,aleatorio,0.10902596880932454,4.965068306494546e-16
6,hab_custom,8468,aleatorio,6.224398232220839e-13,4.965068306494546e-16
6,hab_custom,8469,aleatorio,0.27185970241734053,4.965068306494546e-16
6,hab_custom,8470,aleatorio,0.8583942452022806,4.965068306494546e-16
6,hab_custom,8471,aleatorio,1.5709161674760973e-06,4.965068306494546e-16
6,hab_custom,8472,aleatorio,0.0528581741107389,4.965068306494546e-16
6,hab_custom,8473,aleatorio,0.05083623434381203,4.965068306494546e-16
6,hab_custom,8474,aleatorio,6.73016895338987e-13,4.965068306494546e-16
6,hab_custom,8475,aleatorio,4.443434114335492,4.965068306494546e-16
6,hab_custom,8476,aleatorio,1.3057678073221908,4.965068306494546e-16
6,hab_custom,8477,aleatorio,3.053653406391568,4.965068306494546e-16
6,hab_custom,8478,aleatorio,0.008982423874457756,4.965068306494546e-16
6,hab_custom,8479,aleatorio,5.120405581187586e-07,4.965068306494546e-16
6,hab_custom,8480,aleatorio,0.2737171295084846,4.965068306494546e-16
6,hab_custom,8481,aleatorio,0.8632730695612372,4.965068306494546e-16
6,hab_custom,8482,aleatorio,1.3543847254133698e-13,4.965068306494546e-16
6,hab_custom,8483,aleatorio,0.5085923639565155,4.965068306494546e-16
6,hab_custom,8484,aleatorio,1.8191403182278558e-14,4.965068306494546e-16
6,hab_custom,8485,aleatorio,2.7936750021624505e-13,4.965068306494546e-16
6,hab_custom,8486,aleatorio,0.0021302294061227058,4.965068306494546e-16
6,hab_custom,8487,aleatorio,1.3847121363026897,4.965068306494546e-16
6,hab_custom,8488,aleatorio,0.6068204669891084,4.965068306494546e-16
6,hab_custom,8489,aleatorio,0.4519074091284552,4.965068306494546e-16
6,hab_custom,8490,aleatorio,0.17855912534242815,4.965068306494546e-16
6,hab_custom,8491,aleatorio,0.44250218072018194,4.965068306494546e-16
6,hab_custom,8492,aleatorio,0.04783942124395546,4.965068306494546e-16
6,hab_custom,8493,aleatorio,0.08192673759850368,4.965068306494546e-16
6,hab_custom,8494,aleatorio,3.003231550288275e-12,4.965068306494546e-16
6,hab_custom,8495,aleatorio,1.7107327123581546,4.965068306494546e-16
6,hab_custom,8496,aleatorio,1.139748723578874,4.965068306494546e-16
6,hab_custom,8497,aleatorio,8.799807657846679e-12,4.965068306494546e-16
6,hab_custom,8498,aleatorio,0.21909504676040348,4.965068306494546e-16
6,hab_custom,8499,aleatorio,0.3715729112392642,4.965068306494546e-16
6,hab_custom,8500,aleatorio,0.3240433347315966,4.965068306494546e-16
6,hab_custom,8501,aleatorio,1.2432224280115849e-11,4.965068306494546e-16
6,hab_custom,8502,aleatorio,3.188872858294072e-15,4.965068306494546e-16
6,hab_custom,8503,aleatorio,0.03418830410943058,4.965068306494546e-16
6,hab_custom,8504,aleatorio,0.5222691051853344,4.965068306494546e-16
6,hab_custom,8505,aleatorio,4.910666068694102,4.965068306494546e-16
6,hab_custom,8506,aleatorio,0.018363847130888414,4.965068306494546e-16
6,hab_custom,8507,aleatorio,0.2950492772667812,4.965068306494546e-16
6,hab_custom,8508,aleatorio,0.49600419598706913,4.965068306494546e-16
6,hab_custom,8509,aleatorio,1.288832492125869,4.965068306494546e-16
6,hab_custom,8510,aleatorio,0.9947142349950064,4.965068306494546e-16
6,hab_custom,8511,aleatorio,0.2256731575758363,4.965068306494546e-16
6,hab_custom,8512,aleatorio,2.172749273431931,4.965068306494546e-16
6,hab_custom,8513,aleatorio,7.364386412590295e-16,4.965068306494546e-16
6,hab_custom,8514,aleatorio,2.206360704461372,4.965068306494546e-16
6,hab_custom,8515,aleatorio,0.623989838928149,4.965068306494546e-16
6,hab_custom,8516,aleatorio,0.004156565389484691,4.965068306494546e-16
6,hab_custom,8517,aleatorio,1.5160419250697512,4.965068306494546e-16
6,hab_custom,8518,aleatorio,4.6746058777920294e-14,4.965068306494546e-16
6,hab_custom,8519,aleatorio,1.2227452860140604,4.965068306494546e-16
6,hab_custom,8520,aleatorio,0.6266347692328055,4.965068306494546e-16
6,hab_custom,8521,aleatorio,1.7615736114396716,4.965068306494546e-16
6,hab_custom,8522,aleatorio,2.039065964744764e-14,4.965068306494546e-16
6,hab_custom,8523,aleatorio,3.8037089846384303e-14,4.965068306494546e-16
6,hab_custom,8524,aleatorio,0.00027071340451468597,4.965068306494546e-16
6,hab_custom,8525,aleatorio,0.07992192943320925,4.965068306494546e-16
6,hab_custom,8526,aleatorio,2.3564783795067115,4.965068306494546e-16
6,hab_custom,8527,aleatorio,0.018585828523851322,4.965068306494546e-16
6,hab_custom,8528,aleatorio,0.012737411840434485,4.965068306494546e-16
6,hab_custom,8529,aleatorio,1.0767449393292563,4.965068306494546e-16
6,hab_custom,8530,aleatorio,1.177630111539465,4.965068306494546e-16
6,hab_custom,8531,aleatorio,0.2683828688032683,4.965068306494546e-16
6,hab_custom,8532,aleatorio,8.881784197001252e-16,4.965068306494546e-16
6,hab_custom,8533,aleatorio,0.202507619060214,4.965068306494546e-16
6,hab_custom,8534,aleatorio,6.661338147750939e-16,4.965068306494546e-16
6,hab_custom,8535,aleatorio,1.7378002989615273,4.965068306494546e-16
6,hab_custom,8536,aleatorio,3.009732129271738,4.965068306494546e-16
6,hab_custom,8537,aleatorio,3.1175793094155297e-07,4.965068306494546e-16
6,hab_custom,8538,aleatorio,1.573153040093313e-11,4.965068306494546e-16
6,hab_custom,8539,aleatorio,1.1924569193545833,4.965068306494546e-16
6,hab_custom,8540,aleatorio,2.477922981470618,4.965068306494546e-16
6,hab_custom,8541,aleatorio,6.101846533901614,4.965068306494546e-16
6,hab_custom,8542,aleatorio,1.719339474459082e-11,4.965068306494546e-16
6,hab_custom,8543,aleatorio,6.735861340753108e-14,4.965068306494546e-16
6,hab_custom,8544,aleatorio,8.16297094126197e-15,4.965068306494546e-16
6,hab_custom,8545,aleatorio,0.6777385282975146,4.965068306494546e-16
6,hab_custom,8546,aleatorio,1.8444410139024814e-15,4.965068306494546e-16
6,hab_custom,8547,aleatorio,0.11611833013588597,4.965068306494546e-16
6,hab_custom,8548,aleatorio,1.7903651698869223,4.965068306494546e-16
6,hab_custom,8549,aleatorio,4.006272360321546,4.965068306494546e-16
6,hab_custom,8550,aleatorio,0.002551882086500218,4.965068306494546e-16
6,hab_custom,8551,aleatorio,6.377745716588144e-16,4.965068306494546e-16
6,hab_custom,8552,aleatorio,0.8729348309341698,4.965068306494546e-16
6,hab_custom,8553,aleatorio,0.5041804081231982,4.965068306494546e-16
6,hab_custom,8554,aleatorio,13.558226278295159,4.965068306494546e-16
6,hab_custom,8555,aleatorio,0.14944640858925357,4.965068306494546e-16
6,hab_custom,8556,aleatorio,2.241147810550797,4.965068306494546e-16
6,hab_custom,8557,aleatorio,2.7824664369426455,4.965068306494546e-16
6,hab_custom,8558,aleatorio,5.18641909894952e-13,4.965068306494546e-16
6,hab_custom,8559,aleatorio,0.32135575032854324,4.965068306494546e-16
6,hab_custom,8560,aleatorio,1.257516465181406e-11,4.965068306494546e-16
6,hab_custom,8561,aleatorio,1.4123721375698957,4.965068306494546e-16
6,hab_custom,8562,aleatorio,1.8889087522507622,4.965068306494546e-16
6,hab_custom,8563,aleatorio,0.0068016424140295365,4.965068306494546e-16
6,hab_custom,8564,aleatorio,0.2688803512216873,4.965068306494546e-16
6,hab_custom,8565,aleatorio,4.130634299263582,4.965068306494546e-16
6,hab_custom,8566,aleatorio,0.6336567355371621,4.965068306494546e-16
6,hab_custom,8567,aleatorio,1.8319014450772457,4.965068306494546e-16
6,hab_custom,8568,aleatorio,2.9873046363423827e-15,4.965068306494546e-16
6,hab_custom,8569,aleatorio,1.2297416653176614,4.965068306494546e-16
6,hab_custom,8570,aleatorio,3.618046037819185,4.965068306494546e-16
6,hab_custom,8571,aleatorio,4.745622444215129,4.965068306494546e-16
6,hab_custom,8572,aleatorio,0.6283703790188051,4.965068306494546e-16
6,hab_custom,8573,aleatorio,0.916622640409194,4.965068306494546e-16
6,hab_custom,8574,aleatorio,0.7069458367424718,4.965068306494546e-16
6,hab_custom,8575,aleatorio,0.000652098151931976,4.965068306494546e-16
6,hab_custom,8576,aleatorio,3.2795228947539585e-13,4.965068306494546e-16
6,hab_custom,8577,aleatorio,4.267894277166388e-14,4.965068306494546e-16
6,hab_custom,8578,aleatorio,3.223319897221883e-14,4.965068306494546e-16
6,hab_custom,8579,aleatorio,9.14934248979638e-14,4.965068306494546e-16
6,hab_custom,8580,aleatorio,0.3621417071706267,4.965068306494546e-16
6,hab_custom,8581,aleatorio,0.02015287698626461,4.965068306494546e-16
6,hab_custom,8582,aleatorio,2.332401012049699,4.965068306494546e-16
6,hab_custom,8583,aleatorio,1.554946518212894e-14,4.965068306494546e-16
6,hab_custom,8584,aleatorio,7.189069150009642e-15,4.965068306494546e-16
6,hab_custom,8585,aleatorio,0.288117448115558,4.965068306494546e-16
6,hab_custom,8586,aleatorio,8.263520563790825e-15,4.965068306494546e-16
6,hab_custom,8587,aleatorio,0.35563713849726253,4.965068306494546e-16
6,hab_custom,8588,aleatorio,0.11266121046324805,4.965068306494546e-16
6,hab_custom,8589,aleatorio,2.1868857395626282e-15,4.965068306494546e-16
6,hab_custom,8590,aleatorio,0.009489924431985182,4.965068306494546e-16
6,hab_custom,8591,aleatorio,0.08639161722701194,4.965068306494546e-16
6,hab_custom,8592,aleatorio,3.6246771552191692,4.965068306494546e-16
6,hab_custom,8593,aleatorio,9.074781269339236e-14,4.965068306494546e-16
6,hab_custom,8594,aleatorio,0.41917532419705666,4.965068306494546e-16
6,hab_custom,8595,aleatorio,0.018563468924600507,4.965068306494546e-16
6,hab_custom,8596,aleatorio,1.956264648895582e-12,4.965068306494546e-16
6,hab_custom,8597,aleatorio,1.8164423272796806,4.965068306494546e-16
6,hab_custom,8598,aleatorio,1.10948532296641,4.965068306494546e-16
6,hab_custom,8599,aleatorio,3.663497375024774,4.965068306494546e-16
6,hab_custom,8600,aleatorio,3.611444695236789e-11,4.965068306494546e-16
6,hab_custom,8601,aleatorio,0.19264679493779,4.965068306494546e-16
6,hab_custom,8602,aleatorio,2.5143419170294514,4.965068306494546e-16
6,hab_custom,8603,aleatorio,0.9058768238349342,4.965068306494546e-16
6,hab_custom,8604,aleatorio,1.69090940470041,4.965068306494546e-16
6,hab_custom,8605,aleatorio,0.6157572121626042,4.965068306494546e-16
6,hab_custom,8606,aleatorio,0.03813234861564414,4.965068306494546e-16
6,hab_custom,8607,aleatorio,1.8985434977517879,4.965068306494546e-16
6,hab_custom,8608,aleatorio,0.13760866252005957,4.965068306494546e-16
6,hab_custom,8609,aleatorio,0.16859618535497276,4.965068306494546e-16
6,hab_custom,8610,aleatorio,1.1322097734007351e-15,4.965068306494546e-16
6,hab_custom,8611,aleatorio,0.08999377155380808,4.965068306494546e-16
6,hab_custom,8612,aleatorio,0.1981663317442931,4.965068306494546e-16
6,hab_custom,8613,aleatorio,0.21681125194713863,4.965068306494546e-16
6,hab_custom,8614,aleatorio,2.5108140724348096,4.965068306494546e-16
6,hab_custom,8615,aleatorio,0.14692093428959385,4.965068306494546e-16
6,hab_custom,8616,aleatorio,1.6049525036156477e-11,4.965068306494546e-16
6,hab_custom,8617,aleatorio,0.2545437620094504,4.965068306494546e-16
6,hab_custom,8618,aleatorio,1.4217791915866692e-15,4.965068306494546e-16
6,hab_custom,8619,aleatorio,1.6684966246156454,4.965068306494546e-16
6,hab_custom,8620,aleatorio,0.7333209562529587,4.965068306494546e-16
6,hab_custom,8621,aleatorio,0.7941121934004675,4.965068306494546e-16
6,hab_custom,8622,aleatorio,0.0990607854119057,4.965068306494546e-16
6,hab_custom,8623,aleatorio,0.034086215579001405,4.965068306494546e-16
6,hab_custom,8624,aleatorio,2.808666774861361e-15,4.965068306494546e-16
6,hab_custom,8625,aleatorio,0.8908766111467156,4.965068306494546e-16
6,hab_custom,8626,aleatorio,1.5257905382932806,4.965068306494546e-16
6,hab_custom,8627,aleatorio,0.10975945864510184,4.965068306494546e-16
6,hab_custom,8628,aleatorio,2.5473138521084384,4.965068306494546e-16
6,hab_custom,8629,aleatorio,1.0877919644084146e-15,4.965068306494546e-16
6,hab_custom,8630,aleatorio,3.488913666632465e-11,4.965068306494546e-16
6,hab_custom,8631,aleatorio,0.7409219569319747,4.965068306494546e-16
6,hab_custom,8632,aleatorio,2.989896730538656,4.965068306494546e-16
6,hab_custom,8633,aleatorio,1.162767404314662,4.965068306494546e-16
6,hab_custom,8634,aleatorio,2.720128704121708,4.965068306494546e-16
6,hab_custom,8635,aleatorio,0.2952173577042569,4.965068306494546e-16
6,hab_custom,8636,aleatorio,0.15071788278164158,4.965068306494546e-16
6,hab_custom,8637,aleatorio,0.04659706433235202,4.965068306494546e-16
6,hab_custom,8638,aleatorio,0.699786443572935,4.965068306494546e-16
6,hab_custom,8639,aleatorio,0.04769079138570708,4.965068306494546e-16
6,hab_custom,8640,aleatorio,1.828332756486753,4.965068306494546e-16
6,hab_custom,8641,aleatorio,6.280369834735101e-16,4.965068306494546e-16
6,hab_custom,8642,aleatorio,2.175583928816829e-15,4.965068306494546e-16
6,hab_custom,8643,aleatorio,2.230892640292164,4.965068306494546e-16
6,hab_custom,8644,aleatorio,1.218939175364164,4.965068306494546e-16
6,hab_custom,8645,aleatorio,1.6552695299686482,4.965068306494546e-16
6,hab_custom,8646,aleatorio,2.195633330238587e-13,4.965068306494546e-16
6,hab_custom,8647,aleatorio,1.1858481238426286,4.965068306494546e-16
6,hab_custom,8648,aleatorio,1.6974268056994422,4.965068306494546e-16
6,hab_custom,8649,aleatorio,0.41852088277262406,4.965068306494546e-16
6,hab_custom,8650,aleatorio,7.021666937153402e-16,4.965068306494546e-16
6,hab_custom,8651,aleatorio,0.35736675996789974,4.965068306494546e-16
6,hab_custom,8652,aleatorio,0.9791971018424445,4.965068306494546e-16
6,hab_custom,8653,aleatorio,4.110303388031129,4.965068306494546e-16
6,hab_custom,8654,aleatorio,2.112946877179321e-11,4.965068306494546e-16
6,hab_custom,8655,aleatorio,2.0239000523281137,4.965068306494546e-16
6,hab_custom,8656,aleatorio,1.9189844483957748e-14,4.965068306494546e-16
6,hab_custom,8657,aleatorio,2.503169993654608,4.965068306494546e-16
6,hab_custom,8658,aleatorio,3.5564693775806013,4.965068306494546e-16
6,hab_custom,8659,aleatorio,3.863165453093847,4.965068306494546e-16
6,hab_custom,8660,aleatorio,1.9997863318397537e-11,4.965068306494546e-16
6,hab_custom,8661,aleatorio,0.622438114035668,4.965068306494546e-16
6,hab_custom,8662,aleatorio,8.602296213589027e-09,4.965068306494546e-16
6,hab_custom,8663,aleatorio,5.316828004299541,4.965068306494546e-16
6,hab_custom,8664,aleatorio,3.132376743950143e-11,4.965068306494546e-16
6,hab_custom,8665,aleatorio,1.382176936799048,4.965068306494546e-16
6,hab_custom,8666,aleatorio,1.5009381127106824,4.965068306494546e-16
6,hab_custom,8667,aleatorio,3.8333237309751635,4.965068306494546e-16
6,hab_custom,8668,aleatorio,2.944008768977808,4.965068306494546e-16
6,hab_custom,8669,aleatorio,0.7486487793903532,4.965068306494546e-16
6,hab_custom,8670,aleatorio,1.4941521871907773e-12,4.965068306494546e-16
6,hab_custom,8671,aleatorio,4.965068306494546e-16,4.965068306494546e-16
6,hab_custom,8672,aleatorio,0.6815816274480424,4.965068306494546e-16
6,hab_custom,8673,aleatorio,7.659099383613364e-12,4.965068306494546e-16
6,hab_custom,8674,aleatorio,0.46736421321153865,4.965068306494546e-16
6,hab_custom,8675,aleatorio,2.016977746437285,4.965068306494546e-16
6,hab_custom,8676,aleatorio,8.792545805949771e-14,4.965068306494546e-16
6,hab_custom,8677,aleatorio,5.2665650177452275,4.965068306494546e-16
6,hab_custom,8678,aleatorio,19.715944951271474,4.965068306494546e-16
6,hab_custom,8679,aleatorio,0.4095105142062182,4.965068306494546e-16
6,hab_custom,8680,aleatorio,9.178255465660763e-11,4.965068306494546e-16
6,hab_custom,8681,aleatorio,0.5269481891578194,4.965068306494546e-16
6,hab_custom,8682,aleatorio,0.6605005943334814,4.965068306494546e-16
6,hab_custom,8683,aleatorio,6.636311115694607e-15,4.965068306494546e-16
6,hab_custom,8684,aleatorio,2.5617203228660963,4.965068306494546e-16
6,hab_custom,8685,aleatorio,0.09496853417630484,4.965068306494546e-16
6,hab_custom,8686,aleatorio,0.31277266981731283,4.965068306494546e-16
6,hab_custom,8687,aleatorio,0.725539859609228,4.965068306494546e-16
6,hab_custom,8688,aleatorio,1.6577271704367806,4.965068306494546e-16
6,hab_custom,8689,aleatorio,1.5503337035353604,4.965068306494546e-16
6,hab_custom,8690,aleatorio,1.831635827612529e-11,4.965068306494546e-16
6,hab_custom,8691,aleatorio,3.1814867241155858,4.965068306494546e-16
6,hab_custom,8692,aleatorio,4.220070507968849e-11,4.965068306494546e-16
6,hab_custom,8693,aleatorio,1.0496754769265906,4.965068306494546e-16
6,hab_custom,8694,aleatorio,4.2435460255413025e-13,4.965068306494546e-16
6,hab_custom,8695,aleatorio,8.210001605930224e-13,4.965068306494546e-16
6,hab_custom,8696,aleatorio,1.717971974265419,4.965068306494546e-16
6,hab_custom,8697,aleatorio,8.650237932995959e-12,4.965068306494546e-16
6,hab_custom,8698,aleatorio,6.854671959125872e-14,4.965068306494546e-16
6,hab_custom,8699,aleatorio,8.881784197001252e-16,4.965068306494546e-16
6,hab_custom,8700,aleatorio,0.12909563384177417,4.965068306494546e-16
6,hab_custom,8701,aleatorio,1.6235348213207147e-13,4.965068306494546e-16
6,hab_custom,8702,aleatorio,0.13538183432657955,4.965068306494546e-16
6,hab_custom,8703,aleatorio,1.4043333874306805e-15,4.965068306494546e-16
6,hab_custom,8704,aleatorio,6.377745716588144e-16,4.965068306494546e-16
6,hab_custom,8705,aleatorio,3.2904059328086936,4.965068306494546e-16
6,hab_custom,8706,aleatorio,0.06984795431806815,4.965068306494546e-16
6,hab_custom,8707,aleatorio,1.1102230246251565e-15,4.965068306494546e-16
6,hab_custom,8708,aleatorio,3.378873991555633e-14,4.965068306494546e-16
6,hab_custom,8709,aleatorio,9.930136612989092e-16,4.965068306494546e-16
6,hab_custom,8710,aleatorio,0.9818988203766,4.965068306494546e-16
6,hab_custom,8711,aleatorio,1.1070588611700694e-12,4.965068306494546e-16
6,hab_custom,8712,aleatorio,0.6981328954958121,4.965068306494546e-16
6,hab_custom,8713,aleatorio,1.538370149106851e-15,4.965068306494546e-16
6,hab_custom,8714,aleatorio,2.4901369401946295e-13,4.965068306494546e-16
6,hab_custom,8715,aleatorio,4.230742359177651,4.965068306494546e-16
6,hab_custom,8716,aleatorio,2.658295902054416e-13,4.965068306494546e-16
6,hab_custom,8717,aleatorio,9.674270218921705e-13,4.965068306494546e-16
6,hab_custom,8718,aleatorio,0.08618368571771169,4.965068306494546e-16
6,hab_custom,8719,aleatorio,1.6464346682687,4.965068306494546e-16
6,hab_custom,8720,aleatorio,4.308884115282323,4.965068306494546e-16
6,hab_custom,8721,aleatorio,3.447059237218225e-15,4.965068306494546e-16
6,hab_custom,8722,aleatorio,2.9205407954182373e-15,4.965068306494546e-16
6,hab_custom,8723,aleatorio,0.8091568503757962,4.965068306494546e-16
6,hab_custom,8724,aleatorio,1.5750740649160864,4.965068306494546e-16
6,hab_custom,8725,aleatorio,2.0215570304780703,4.965068306494546e-16
6,hab_custom,8726,aleatorio,5.819414500304283e-12,4.965068306494546e-16
6,hab_custom,8727,aleatorio,1.903989106190723,4.965068306494546e-16
6,hab_custom,8728,aleatorio,1.3973972132439492,4.965068306494546e-16
6,hab_custom,8729,aleatorio,0.752541973081863,4.965068306494546e-16
6,hab_custom,8730,aleatorio,9.28410022729314e-14,4.965068306494546e-16
6,hab_custom,8731,aleatorio,0.38239014832238727,4.965068306494546e-16
6,hab_custom,8732,aleatorio,0.4477062646217452,4.965068306494546e-16
6,hab_custom,8733,aleatorio,0.6584322188056232,4.965068306494546e-16
6,hab_custom,8734,aleatorio,1.4122158280462422,4.965068306494546e-16
6,hab_custom,8735,aleatorio,3.268262946363891,4.965068306494546e-16
6,hab_custom,8736,aleatorio,0.02162045689080632,4.965068306494546e-16
6,hab_custom,8737,aleatorio,1.7832822334594722e-15,4.965068306494546e-16
6,hab_custom,8738,aleatorio,1.2533413101817732e-12,4.965068306494546e-16
6,hab_custom,8739,aleatorio,0.01954188219375679,4.965068306494546e-16
6,hab_custom,8740,aleatorio,0.3026412944007168,4.965068306494546e-16
6,hab_custom,8741,aleatorio,3.2371003857957326,4.965068306494546e-16
6,hab_custom,8742,aleatorio,0.06539843378264844,4.965068306494546e-16
6,hab_custom,8743,aleatorio,6.469521715670764e-12,4.965068306494546e-16
6,hab_custom,8744,aleatorio,1.0332285656020586,4.965068306494546e-16
6,hab_custom,8745,aleatorio,4.348001487794546,4.965068306494546e-16
6,hab_custom,8746,aleatorio,1.017094430721752,4.965068306494546e-16
6,hab_custom,8747,aleatorio,4.479542393782819e-12,4.965068306494546e-16
6,hab_custom,8748,aleatorio,1.410102321416688,4.965068306494546e-16
6,hab_custom,8749,aleatorio,0.9980469200115731,4.965068306494546e-16
6,hab_custom,8750,aleatorio,1.444980208192543,4.965068306494546e-16
6,hab_custom,8751,aleatorio,2.5195774082965396,4.965068306494546e-16
6,hab_custom,8752,aleatorio,0.14866062606773206,4.965068306494546e-16
6,hab_custom,8753,aleatorio,0.07123606880154451,4.965068306494546e-16
6,hab_custom,8754,aleatorio,3.244625602316434e-14,4.965068306494546e-16
6,hab_custom,8755,aleatorio,0.49003697081839637,4.965068306494546e-16
6,hab_custom,8756,aleatorio,0.43503391233432065,4.965068306494546e-16
6,hab_custom,8757,aleatorio,0.43439856471325855,4.965068306494546e-16
6,hab_custom,8758,aleatorio,6.307067464890061e-13,4.965068306494546e-16
6,hab_custom,8759,aleatorio,0.6737289349855439,4.965068306494546e-16
6,hab_custom,8760,aleatorio,9.619865158463416e-12,4.965068306494546e-16
6,hab_custom,8761,aleatorio,1.3042167484290357e-15,4.965068306494546e-16
6,hab_custom,8762,aleatorio,0.056897034789522315,4.965068306494546e-16
6,hab_custom,8763,aleatorio,0.1490147651490288,4.965068306494546e-16
6,hab_custom,8764,aleatorio,0.2724428404545073,4.965068306494546e-16
6,hab_custom,8765,aleatorio,0.19894179648315732,4.965068306494546e-16
6,hab_custom,8766,aleatorio,0.04918221479265562,4.965068306494546e-16
6,hab_custom,8767,aleatorio,2.658965781956122,4.965068306494546e-16
6,hab_custom,8768,aleatorio,1.5171412890561356e-12,4.965068306494546e-16
6,hab_custom,8769,aleatorio,0.4562577021194295,4.965068306494546e-16
6,hab_custom,8770,aleatorio,0.9194415444424165,4.965068306494546e-16
6,hab_custom,8771,aleatorio,0.40994649891740487,4.965068306494546e-16
6,hab_custom,8772,aleatorio,0.17597503526717898,4.965068306494546e-16
6,hab_custom,8773,aleatorio,2.6510612505313723e-11,4.965068306494546e-16
6,hab_custom,8774,aleatorio,3.026750375133408,4.965068306494546e-16
6,hab_custom,8775,aleatorio,3.0332880886990683,4.965068306494546e-16
6,hab_custom,8776,aleatorio,0.689516676382405,4.965068306494546e-16
6,hab_custom,8777,aleatorio,1.8621492618747537,4.965068306494546e-16
6,hab_custom,8778,aleatorio,0.45001057618193685,4.965068306494546e-16
6,hab_custom,8779,aleatorio,5.479739188217895,4.965068306494546e-16
6,hab_custom,8780,aleatorio,1.1571570768578247e-13,4.965068306494546e-16
6,hab_custom,8781,aleatorio,0.33666561956965035,4.965068306494546e-16
6,hab_custom,8782,aleatorio,0.03528982700007335,4.965068306494546e-16
6,hab_custom,8783,aleatorio,1.3551050571291776,4.965068306494546e-16
6,hab_custom,8784,aleatorio,3.060258623589768e-11,4.965068306494546e-16
6,hab_custom,8785,aleatorio,2.955137154351034,4.965068306494546e-16
6,hab_custom,8786,aleatorio,0.7730027840822339,4.965068306494546e-16
6,hab_custom,8787,aleatorio,1.2809941120567132e-06,4.965068306494546e-16
6,hab_custom,8788,aleatorio,1.4043333874306805e-15,4.965068306494546e-16
6,hab_custom,8789,aleatorio,4.065696327319286e-13,4.965068306494546e-16
6,hab_custom,8790,aleatorio,0.7815417983949878,4.965068306494546e-16
6,hab_custom,8791,aleatorio,2.8365504021000247,4.965068306494546e-16
6,hab_custom,8792,aleatorio,5.22246361796019e-14,4.965068306494546e-16
6,hab_custom,8793,aleatorio,1.5945427158710732,4.965068306494546e-16
6,hab_custom,8794,aleatorio,1.6050308076832566e-14,4.965068306494546e-16
